time,close,regime_score,regime_label,risk_score,risk_label,raw_base,ceiling,modifier,dd,score_A_roll,score_B_roll,score_C,rank_A_roll,rank_A_exp,r12,risk_C,risk_D,status
2023-09-04,25836.0,-0.7878809985486387,BEARISH,0.14796595206499677,NORMAL,-0.7878809985486387,-0.3,-4.915742634184867e-45,-0.5451670035363508,-0.7028272999078374,-0.7719028679541706,-0.9601514128154424,0.16509594449564585,0.1758502841132539,0.18323792076940681,0.19388630925869615,0.13863455144320186,OK
2023-09-11,26535.0,-0.7771524425125447,BEARISH,0.3456581975516155,NORMAL,-0.7771524425125447,-0.3,-3.932594107347894e-45,-0.5321596126515624,-0.6833622921201954,-0.7706886539235502,-0.9537312595255666,0.17590983771100258,0.182677053472863,0.3664452340491271,0.7088763434043371,0.13976007072447144,OK
2023-09-18,26248.0,-0.7797461393860536,BEARISH,0.2816109988466101,NORMAL,-0.7797461393860536,-0.3,-3.146075285878315e-45,-0.5365245159194685,-0.68962468392097,-0.7680597143078062,-0.9559884693171012,0.17243073115501667,0.17995687794928505,0.3954279638490166,0.5886601995164837,0.01717423310772608,OK
2023-09-25,27995.0,-0.7525504870969523,BEARISH,0.4210815357104203,EXTENDED,-0.7525504870969523,-0.3,-2.516860228702652e-45,-0.5049341698911336,-0.6420159136664668,-0.7646610747921809,-0.9369800140375518,0.19888004796307399,0.19697391191080718,0.46947666789144926,0.9289702115501002,0.033708533153758984,OK
2023-10-02,27933.0,-0.7523473449918723,BEARISH,0.42334026667487257,EXTENDED,-0.7523473449918723,-0.3,-2.0134881829621218e-45,-0.5052885156478792,-0.6429380326663372,-0.7623919085785277,-0.9372306308738486,0.19836775962981268,0.19622000685008184,0.4365132424787863,0.9503002455893254,0.03313367067264027,OK
2023-10-09,27174.0,-0.7628699066533665,BEARISH,0.17275790720374246,NORMAL,-0.7628699066533665,-0.3,-1.6107905463696974e-45,-0.5180079080857879,-0.6626505042924772,-0.7608965307445975,-0.94563288199349,0.18741638650417933,0.18866156530429734,0.41061046511627897,0.25280776974074126,0.03224111891105357,OK
2023-10-16,30002.0,-0.7146885990387813,BEARISH,0.41648351438369346,EXTENDED,-0.7146885990387813,-0.3,-1.288632437095758e-45,-0.4670475300936172,-0.5833469994862723,-0.7537905346593753,-0.9041811554885847,0.23147388917429318,0.21677402889193828,0.5327475222233575,0.8500407368130809,0.05318117291349051,OK
2023-10-23,34538.0,-0.6211690983199829,BEARISH,0.48627652906987506,EXTENDED,-0.6211690983199829,-0.17475636775505454,-1.0309059496766064e-45,-0.38554881166404475,-0.4506222211864842,-0.7444988937015107,-0.7801577227024471,0.30520987711861985,0.26419850645105974,0.6743261586193523,0.8883451849113253,0.0887459406894567,OK
2023-10-30,35045.0,-0.6064910186071084,BEARISH,0.49897224564289866,EXTENDED,-0.6064910186071084,-0.08846724275932405,-8.247247597412852e-46,-0.3755923741645374,-0.43713718158614223,-0.7334456441481965,-0.758982374595542,0.31270156578547653,0.26858195488160663,0.6762328406753719,0.919100486941028,0.08673605476379452,OK
2023-11-06,37086.0,-0.5537086950838819,BEARISH,0.6359246235052233,EXTENDED,-0.5537086950838819,0.23530016340040671,-6.597798077930282e-46,-0.3382345965307223,-0.3786781301096257,-0.721074267450758,-0.6679250251972918,0.3451788166057635,0.28978496218723315,1.2738197424892705,0.9973094423977114,0.0707774011092494,OK
2023-11-13,37426.0,-0.5431211273385577,BEARISH,0.5397447651618607,EXTENDED,-0.5431211273385577,0.29657557077739316,-5.278238462344226e-46,-0.3311643572179931,-0.37434999007748926,-0.7081734385277924,-0.6488464009813993,0.3475833388458393,0.29211360950350823,1.3022883858267718,0.712948125926638,0.07602912816092904,OK
2023-11-20,37460.0,-0.5407296358173956,BEARISH,0.29550540210158033,NORMAL,-0.5407296358173956,0.3105573601496966,-4.222590769875381e-46,-0.32955107382888116,-0.3788087748377831,-0.697199911665606,-0.6444228545628458,0.3451062362012316,0.29102442489406494,1.2808085728202632,0.019070336435016225,0.07851139303507831,OK
2023-11-27,39989.0,-0.47270912048693975,BEARISH,0.30960929924928965,NORMAL,-0.47270912048693975,0.7121580201328753,-3.378072615900305e-46,-0.2832125361385144,-0.31240778830780047,-0.6823883733059763,-0.5096364150265467,0.38199567316233307,0.3175694777783379,1.3366249853920769,0.030375147187970093,0.0679355590710577,OK
2023-12-04,43786.0,-0.373572309757768,BEARISH,0.321871339760082,NORMAL,-0.373572309757768,1.0,-2.702458092720244e-46,-0.21397373029112787,-0.21487784973391477,-0.663197791625847,-0.311671759559009,0.4361789723700473,0.35809340251857996,1.561933181206483,0.008608223453361066,0.06603069771966037,OK
2023-12-11,41345.0,-0.4325793584922899,BEARISH,0.31425492833112223,NORMAL,-0.4325793584922899,0.9421199709317946,-2.1619664741761953e-46,-0.25667846489248525,-0.2906422863257442,-0.6472273602278433,-0.430488486309408,0.39408761870791986,0.3285775234668097,1.4685055824228312,0.019395696304774935,0.07151377844492592,OK
2023-12-18,43033.0,-0.38867226197568705,BEARISH,0.49754366412448275,EXTENDED,-0.38867226197568705,1.0,-1.7295731793409562e-46,-0.22516849115051984,-0.25153958418342803,-0.6339365402347588,-0.34119394809086734,0.41581134212031773,0.34535167023138136,1.557226051818398,0.5256208966572542,0.06547661615760912,OK
2023-12-25,42258.0,-0.40675006754685167,BEARISH,0.33345714386487013,NORMAL,-0.40675006754685167,1.0,-1.383658543472765e-46,-0.237979738157853,-0.28104646262208277,-0.6204771695472686,-0.3765440340109354,0.3994186318766207,0.3344582467983245,1.5433644297321698,0.06347526234508018,0.07551240936389221,OK
2024-01-01,43944.0,-0.3639923379809344,BEARISH,0.32697611468060817,NORMAL,-0.3639923379809344,1.0,-1.1069268347782121e-46,-0.20638640799024965,-0.24383234537588738,-0.6038248200591496,-0.2924813461761609,0.4200931414578403,0.3508714104885834,1.5669723698814182,0.033763483430273,0.06722510236338537,OK
2024-01-08,41715.0,-0.41721584772959736,BEARISH,0.2934492285113368,NORMAL,-0.41721584772959736,1.0,-8.855414678225698e-47,-0.24550964917504758,-0.3148298761459082,-0.5868237388759103,-0.3979811272046622,0.38065006880782876,0.3236828398670076,0.9973665310031123,0.0769751449669372,0.08171484198067126,OK
2024-01-15,41560.0,-0.41942725117816093,BEARISH,0.2509322930728486,NORMAL,-0.41942725117816093,1.0,-7.084331742580559e-47,-0.24718387709131662,-0.327968484392277,-0.5704677495353319,-0.40280443336414695,0.37335084200429053,0.3197723622050672,0.8294669190474093,0.06340472109102964,0.07896755108855205,OK
2024-01-22,42026.0,-0.4061499627166621,BEARISH,0.24986267540384052,NORMAL,-0.4061499627166621,1.0,-5.667465394064448e-47,-0.2375991711012061,-0.323992040990315,-0.5549513615749782,-0.37547254319410756,0.37555997722760276,0.32269654224339134,0.769813863387518,0.12271620238332949,0.040362959270644656,OK
2024-01-29,42570.0,-0.391074178130291,BEARISH,0.28989691720174526,NORMAL,-0.391074178130291,1.0,-4.533972315251558e-47,-0.22657022972659968,-0.3175632305003605,-0.5397482564852774,-0.3449849898381823,0.3791315386109108,0.3264765650085719,0.8559532632863931,0.17419198824436158,0.04130557598123447,OK
2024-02-05,48313.0,-0.26620516720945303,NEUTRAL,0.6208786005951672,EXTENDED,-0.26620516720945303,1.0,-3.627177852201247e-47,-0.12091034152311897,-0.17389942194047292,-0.5189308366420773,-0.12908470537446806,0.4589447655886261,0.38674090601494077,1.2173114874477946,0.8833554434911136,0.07298022666550577,OK
2024-02-12,52130.0,-0.20292673776707992,NEUTRAL,0.6641323136669078,EXTENDED,-0.20292673776707992,1.0,-2.9017422817609977e-47,-0.050032339582173346,-0.09037065583804227,-0.49124472996651836,-0.05954609460002162,0.505349635645532,0.4244950214320784,1.145620678300955,0.9946014981556571,0.06994306470881127,OK
2024-02-19,51722.0,-0.2052445184588957,NEUTRAL,0.6603382984479873,EXTENDED,-0.2052445184588957,1.0,-2.321393825408798e-47,-0.05605142161485421,-0.11199441394595444,-0.4630551257507871,-0.06372197783192028,0.49333643669669197,0.4164922033962008,1.1951447245564895,0.9819247592429069,0.06411678278406513,OK
2024-02-26,63142.0,-0.08156915175437279,NEUTRAL,0.7415047162347203,EXTENDED,-0.08156915175437279,1.0,-1.8571150603270388e-47,0.0,0.12078742629058525,-0.4251039592158852,-0.03356922328148251,0.6226596812725473,0.5281357006053925,1.8153201355448547,0.9999169562277612,0.18418135995870613,OK
2024-03-04,69026.0,-0.02891437210950385,NEUTRAL,0.7495034249851471,PARABOLIC,-0.02891437210950385,1.0,-1.485692048261631e-47,0.0,0.20870602793253012,-0.3814659295292393,-0.03356922328148251,0.6715033488514056,0.5763206218827227,2.111662083577514,0.9819144540806802,0.1908909830839656,OK
2024-03-11,68352.0,-0.02894673464857078,NEUTRAL,0.5991930478986947,EXTENDED,-0.02894673464857078,1.0,-1.188553638609305e-47,-0.00827685186691185,0.18387230178027747,-0.3415099962488417,-0.036945086300172555,0.6577068343223763,0.5647102776781997,1.4364440008554928,0.4633915039649802,0.3942001082170462,OK
2024-03-18,67188.0,-0.03478179680811093,NEUTRAL,0.6279584944138609,EXTENDED,-0.03478179680811093,1.0,-9.50842910887444e-48,-0.023700947067166744,0.1499573762611437,-0.30410413193770536,-0.04412550617725597,0.6388652090339687,0.548657613184657,1.3992286816169117,0.5232936624380923,0.46291276759598043,OK
2024-03-25,71285.0,0.004163110318928874,NEUTRAL,0.4431036676328768,EXTENDED,0.004163110318928874,1.0,-7.606743287099553e-48,0.0,0.20498874018486157,-0.265631723146294,-0.03356922328148251,0.6694381889915897,0.5790447323502579,1.5290924572482791,0.0005422323558934713,0.39770043698402,OK
2024-04-01,69358.0,-0.00871046723501406,NEUTRAL,0.44826490028523985,EXTENDED,-0.00871046723501406,1.0,-6.085394629679643e-48,-0.02557069102988152,0.15908399890693237,-0.23009288903031133,-0.0450816001361609,0.6439355549482958,0.5565641951379159,1.4473535638673254,0.002840995341024537,0.4611243962307401,OK
2024-04-08,65749.0,-0.042794253681709964,NEUTRAL,0.4243772221500014,EXTENDED,-0.042794253681709964,1.0,-4.868315703743715e-48,-0.07488683881561686,0.08071207796284918,-0.19820569349972383,-0.0786119228602998,0.6003955988682496,0.5184341702383914,1.1677876689746127,0.02436677694122984,0.43892636606872687,OK
2024-04-15,64950.0,-0.049594213940679865,NEUTRAL,0.4327499525694595,EXTENDED,-0.049594213940679865,1.0,-3.894652562994972e-48,-0.08475620366128933,0.05229639766033345,-0.1707338662607728,-0.08762973203839232,0.5846091098112963,0.5059042232608011,1.3536019713001886,0.023246204140313486,0.43892636606872687,OK
2024-04-22,63098.0,-0.0722749505372527,NEUTRAL,0.44331165305817033,EXTENDED,-0.0722749505372527,1.0,-3.115722050395978e-48,-0.10951796345203002,0.003644173660355632,-0.1509835674226122,-0.1144790338305163,0.5575800964779754,0.48348625541168405,1.158303403454763,0.1496087229961079,0.37268022930068795,OK
2024-04-29,64021.0,-0.05838425396401933,NEUTRAL,0.4592243979175913,EXTENDED,-0.05838425396401933,1.0,-2.4925776403167825e-48,-0.09513465954998335,0.012371416592674711,-0.13141155730867682,-0.09811169695247962,0.5624285647737082,0.4875475625908026,1.248559988760888,0.16714580199213458,0.3769456048126214,OK
2024-05-06,61462.0,-0.09141828707558822,NEUTRAL,0.4650393049435866,EXTENDED,-0.09141828707558822,1.0,-1.994062112253426e-48,-0.12999826421910676,-0.04689134028300135,-0.11618350534925315,-0.1418485293738467,0.5295048109538881,0.45842508580598107,1.2820331934801175,0.19823430263203545,0.3817706747361502,OK
2024-05-13,66275.0,-0.026671536594730667,NEUTRAL,0.5561265146643397,EXTENDED,-0.026671536594730667,1.0,-1.595249689802741e-48,-0.06046038178222246,0.04206545988744792,-0.09620970345145108,-0.06695233003458763,0.5789252554930266,0.4994910470345614,1.477570093457944,0.3918770594581467,0.3968255730277469,OK
2024-05-20,68489.0,-1.6173536352085544e-06,NEUTRAL,0.7466466173191955,EXTENDED,-1.6173536352085544e-06,1.0,-1.2761997518421928e-48,-0.02761529828326237,0.07577997264920877,-0.07521727195824024,-0.04614969383322833,0.5976555403606715,0.5147859285437157,1.4397620404673694,0.9535053518376218,0.34833365691124296,OK
2024-05-27,67752.0,-0.0066954932095901545,NEUTRAL,0.6280302237135311,EXTENDED,-0.0066954932095901545,1.0,-1.0209598014737543e-48,-0.036633937155899576,0.05233887037097906,-0.058197754488420794,-0.05115463412001797,0.584632705761655,0.5030715808622008,1.4977695852534563,0.7916877111525543,0.0471358055886219,OK
2024-06-03,69640.0,0.013588944352005174,NEUTRAL,0.6916364362974392,EXTENDED,0.013588944352005174,1.0,-8.167678411790035e-49,-0.008300906069472203,0.07960707746914641,-0.04331800344891845,-0.03695535789774071,0.5997817097050814,0.5152424758494152,1.6845534096603831,0.9605821465239878,0.03669611401221814,OK
2024-06-10,66622.0,-0.01646112468551934,NEUTRAL,0.4110261144324163,EXTENDED,-0.01646112468551934,1.0,-6.534142729432028e-49,-0.049853110569938575,0.015689669961803654,-0.02888344891955197,-0.05942576596986158,0.5642720388676686,0.4828565838178502,1.529309035687168,0.19047507317456178,0.03636674759272918,OK
2024-06-17,63154.0,-0.05842419494093822,NEUTRAL,0.34940805221962773,NORMAL,-0.05842419494093822,1.0,-5.2273141835456226e-49,-0.09795982955451321,-0.061000228691109326,-0.018953067145365265,-0.10115268754531778,0.5216665396160504,0.4459421724470474,1.0721855825704631,0.1275880654680617,0.038137796942794976,OK
2024-06-24,62676.0,-0.06442463508853988,NEUTRAL,0.34762366887582535,NORMAL,-0.06442463508853988,1.0,-4.181851346836498e-49,-0.10344235479733621,-0.07693990642980064,-0.009927829866148041,-0.10729331294114068,0.5128111630945552,0.43738145862557815,1.0471648811079173,0.13762357811100073,0.04081241745852179,OK
2024-07-01,55829.0,-0.17658520430028396,NEUTRAL,0.31120745811504436,NORMAL,-0.17658520430028396,1.0,-3.3454810774691986e-49,-0.20018650775928548,-0.23320083785250978,-0.007710655808707556,-0.2773265220961692,0.42599953452638345,0.3679727841427603,0.8506646335399608,0.20542027737862195,0.04081241745852179,OK
2024-07-08,60823.0,-0.09189880719550671,NEUTRAL,0.3491058757432517,NORMAL,-0.09189880719550671,1.0,-2.676384861975359e-49,-0.12733281550947784,-0.1267193651880325,-0.0012507683468255815,-0.1379994494273776,0.48515590822887084,0.4126883277996278,1.01047829967276,0.17005146878989735,0.05525722987885385,OK
2024-07-15,68158.0,0.0022248281516749468,NEUTRAL,0.6520269107259314,EXTENDED,0.0022248281516749468,1.0,-2.1411078895802874e-49,-0.020623730088910386,0.020638599888624487,0.011953156852023916,-0.04259395541525299,0.5670214443825692,0.4772271564705426,1.2655143759348513,0.8787555445527598,0.08413142413946906,OK
2024-07-22,68264.0,0.004272943821395932,NEUTRAL,0.6655941788152131,EXTENDED,0.004272943821395932,1.0,-1.71288631166423e-49,-0.01762703491825346,0.015611823749926756,0.025118232607885815,-0.04115138659374741,0.5642287909721815,0.4735247250355908,1.3315003927729774,0.9007649909420716,0.09813012894952196,OK
2024-07-29,58142.0,-0.13360699877681953,NEUTRAL,0.6228325900549738,EXTENDED,-0.13360699877681953,1.0,-1.3703090493313839e-49,-0.1620336731544214,-0.20859518135372823,0.0303302199578126,-0.1953529326199424,0.4396693436923732,0.37476835824034704,1.001997107637215,0.9637272040809938,0.0990300452686288,OK
2024-08-05,58725.0,-0.12560469957831247,NEUTRAL,0.3975399971946237,NORMAL,-0.12560469957831247,1.0,-1.0962472394651072e-49,-0.1523597779455017,-0.20027485254577249,0.029852967930797503,-0.17774762524781632,0.44429174858568193,0.37719128829803833,1.0053612894413333,0.3129434741702986,0.10277854768784293,OK
2024-08-12,58430.0,-0.13342517407179913,NEUTRAL,0.3800724444194244,NORMAL,-0.13342517407179913,1.0,-8.769977915720858e-50,-0.15535085216766265,-0.21183209901982047,0.0255428215124911,-0.18305430386650898,0.43787105610009974,0.37132389809774613,1.2308338423946243,0.18198825038430327,0.1173992890389527,OK
2024-08-19,64262.0,-0.050026769892742726,NEUTRAL,0.388832178487558,NORMAL,-0.050026769892742726,1.0,-7.0159823325766865e-50,-0.06964942471037283,-0.08742441892737973,0.02619615670315434,-0.07417851354547257,0.5069864339292335,0.42272092584100285,1.4630893062476042,0.11022225772626651,0.1450452524175406,OK
2024-08-26,57310.0,-0.16099360503336035,NEUTRAL,0.362925147889744,NORMAL,-0.16099360503336035,1.0,-5.61278586606135e-50,-0.16905030650066888,-0.2482674495888112,0.009862900089257609,-0.2089284909806904,0.4176291946728827,0.35447532810953103,1.2067770504428186,0.1371487965260334,0.1450452524175406,OK
2024-09-02,54866.0,-0.21453997535448943,NEUTRAL,0.37113895074302883,NORMAL,-0.21453997535448943,1.0,-4.49022869284908e-50,-0.20329131136009038,-0.3076853740556935,-0.01622589156366072,-0.28485515824131646,0.38461923663572584,0.3293508740404522,1.123625948289209,0.19499005671041794,0.16744638406213214,OK
2024-09-09,59130.0,-0.1465294979540172,NEUTRAL,0.579836743087049,EXTENDED,-0.1465294979540172,1.0,-3.592182954279264e-50,-0.14008393191110147,-0.21348784760420325,-0.0371758196302272,-0.1572288825722304,0.4369511957754426,0.36666917084416734,1.2283776144714529,0.7445328916128372,0.13385552717422844,OK
2024-09-16,63563.0,-0.09029473007164043,NEUTRAL,0.45443012051659804,EXTENDED,-0.09029473007164043,1.0,-2.8737463634234115e-50,-0.07422701723929281,-0.11993849450625382,-0.056041086881505775,-0.07804032591749792,0.48892305860763674,0.40510340276991924,1.4216321243523318,0.3320542686289407,0.11353075744479084,OK
2024-09-23,65601.0,-0.07413181508380685,NEUTRAL,0.6547798351397133,EXTENDED,-0.07413181508380685,1.0,-2.2989970907387294e-50,-0.04310891959629504,-0.08324455814015763,-0.07635566430065177,-0.05506025852216157,0.5093085788110235,0.4206505195397494,1.343311305590284,0.9049370680539542,0.1025833948132608,OK
2024-09-30,62814.0,-0.11863220113575221,NEUTRAL,0.6630314562053309,EXTENDED,-0.11863220113575221,1.0,-1.8391976725909835e-50,-0.08238516179662203,-0.15108602516076564,-0.09766041327714925,-0.08538146332105165,0.47161887491068577,0.3918966934866397,1.2487380517667277,0.971058282511522,0.1025833948132608,OK
2024-10-07,62849.0,-0.12597287355393205,NEUTRAL,0.4799196217968516,EXTENDED,-0.12597287355393205,1.0,-1.471358138072787e-50,-0.08049460814834664,-0.15668267064858343,-0.11519689438815295,-0.08362641378249441,0.46850962741745367,0.3893465271339153,1.3128357989254433,0.42493550833784016,0.12688669680490547,OK
2024-10-14,69011.0,-0.06081258552594947,NEUTRAL,0.5772504557567926,EXTENDED,-0.06081258552594947,1.0,-1.1770865104582297e-50,0.0,-0.029730688360365742,-0.13013823314471418,-0.03356922328148251,0.5390385064664635,0.44267199059965634,1.3002133191120593,0.6687061486744811,0.102244826639125,OK
2024-10-21,67938.0,-0.0799499308918655,NEUTRAL,0.31794005089455285,NORMAL,-0.0799499308918655,1.0,-9.416692083665838e-51,-0.014069349956743138,-0.057989596899466034,-0.14659916574998832,-0.039499450248437165,0.52333911283363,0.42994420068373007,0.9670507846430019,0.051058345180562514,0.09868730807279483,OK
2024-10-28,68738.0,-0.08008702626951048,NEUTRAL,0.3351997835793159,NORMAL,-0.08008702626951048,1.0,-7.533353666932671e-51,-0.0009610219935073383,-0.04621927958687699,-0.1693400215539692,-0.033945375956900274,0.5298781780072905,0.4347027047980127,0.9614210301041517,0.09804042848888328,0.09994349827090615,OK
2024-11-04,80425.0,0.010606117400082951,NEUTRAL,0.7123302599442044,EXTENDED,0.010606117400082951,1.0,-6.026682933546137e-51,0.0,0.16424511263984032,-0.18303959155824856,-0.03356922328148251,0.6468028403554669,0.5331833441203573,1.1686081000916788,0.9663204968505819,0.17186196997398925,OK
2024-11-11,89861.0,0.06308108140012886,NEUTRAL,0.7415449955346705,PARABOLIC,0.06308108140012886,1.0,-4.8213463468369097e-51,0.0,0.2863408578465667,-0.1912666627015185,-0.03356922328148251,0.7146338099147592,0.6023052693086496,1.4010313685673061,0.9634228820325509,0.1655846966655184,OK
2024-11-18,98007.0,0.0974441459062704,NEUTRAL,0.7708510018422073,PARABOLIC,0.0974441459062704,1.0,-3.857077077469528e-51,0.0,0.36221700435824733,-0.1905373341152342,-0.03356922328148251,0.7567872246434707,0.6529346667228948,1.6163107314468768,0.9991163233114521,0.1727939146882756,OK
2024-11-25,97291.0,0.0893193492923815,NEUTRAL,0.760903708001397,PARABOLIC,0.0893193492923815,1.0,-3.0856616619756227e-51,-0.005814322103519287,0.3445881400752868,-0.18922775634814704,-0.03590794734821392,0.7469934111529372,0.6431105426916017,1.4329440596163945,0.9943802417900486,0.1624499258280611,OK
2024-12-02,101204.0,0.10147863312604508,NEUTRAL,0.46370513601211577,EXTENDED,0.10147863312604508,1.0,-2.4685293295804984e-51,0.0,0.3714062561646201,-0.1908729210922112,-0.03356922328148251,0.7618923645359,0.6631006588347612,1.3113323893481934,0.1590609729212326,0.14476875850377788,OK
2024-12-09,104427.0,0.1087803569003932,NEUTRAL,0.42826556651723496,EXTENDED,0.1087803569003932,1.0,-1.9748234636643987e-51,0.0,0.3903597732909496,-0.19496411753387832,-0.03356922328148251,0.7724220962727497,0.6781496367146634,1.5257467650260006,0.018706020329353597,0.16332278919131926,OK
2024-12-16,95098.0,0.04406158010916339,NEUTRAL,0.4012623294507909,EXTENDED,0.04406158010916339,1.0,-1.579858770931519e-51,-0.08796708426041255,0.289572252472313,-0.211853425473421,-0.09075962344540472,0.716429029151285,0.6150225432886133,1.2098854367578369,0.008516883169869578,0.18704122778536292,OK
2024-12-23,93557.0,0.025846923170028666,NEUTRAL,0.40422089910819203,EXTENDED,0.025846923170028666,1.0,-1.2638870167452153e-51,-0.10139806970283616,0.2614428455592448,-0.21853603024902235,-0.10496619302769922,0.7008015808662471,0.6002058818152197,1.213947654881916,0.013629658490059898,0.2107520023933664,OK
2024-12-30,98327.0,0.05678550382908257,NEUTRAL,0.4103444544746284,EXTENDED,0.05678550382908257,1.0,-1.0111096133961723e-51,-0.054164131493592005,0.30778929367915,-0.22041220117255678,-0.06238407189907159,0.7265496075995278,0.6294220354518583,1.2375523393409793,0.027232130155318297,0.17621716662314005,OK
2025-01-06,94497.0,0.020381089068840313,NEUTRAL,0.4311636651890073,EXTENDED,0.020381089068840313,1.0,-8.088876907169379e-52,-0.08964047058872271,0.2552796916139468,-0.23795724222971149,-0.09243039795408925,0.6973776064521927,0.599976486364977,1.2653002517080187,0.11957115422079966,0.14551295495268732,OK
2025-01-13,101237.0,0.058279808200034526,NEUTRAL,0.6286470279859401,EXTENDED,0.058279808200034526,1.0,-6.471101525735504e-52,-0.023243928836952366,0.3238052412151784,-0.25486286131943015,-0.04389476780386689,0.7354473562306546,0.6423192456328899,1.4359239653512992,0.6345063152659842,0.14492237947960365,OK
2025-01-20,102573.0,0.0579954108127653,NEUTRAL,0.6995209609874402,EXTENDED,0.0579954108127653,1.0,-5.176881220588403e-52,-0.008867217997524102,0.32903707322648557,-0.2692392582886586,-0.0371979786102226,0.7383539295702698,0.6471388807043755,1.4407033741017465,0.829090619054879,0.15441796129177077,OK
2025-01-27,97675.0,0.02058685324643609,NEUTRAL,0.4871857636947944,EXTENDED,0.02058685324643609,1.0,-4.141504976470723e-52,-0.05477731984978118,0.26709132827776005,-0.2796675966635722,-0.06281586191793706,0.7039396268209778,0.6112642850978581,1.294456189805027,0.2706965898703207,0.1439565929688765,OK
2025-02-03,96477.0,0.0050649973425595796,NEUTRAL,0.5642645058407326,EXTENDED,0.0050649973425595796,1.0,-3.3132039811765786e-52,-0.064968084193322,0.24534470954236864,-0.29245735765810554,-0.07041165861629861,0.6918581719679826,0.5998874250460293,0.9969159439488335,0.6379673179333702,0.06543788082561576,OK
2025-02-10,96132.0,-0.003471818306470774,NEUTRAL,0.3447449342065436,NORMAL,-0.003471818306470774,1.0,-2.650563184941263e-52,-0.0669121095085462,0.2334174037362715,-0.30173718951504636,-0.07195397253311617,0.6852318909645952,0.5941999323431615,0.8440821024362171,0.11930021835499886,0.04292851069015681,OK
2025-02-17,96262.0,-0.008662918231892188,NEUTRAL,0.34338072763174615,NORMAL,-0.008662918231892188,1.0,-2.1204505479530107e-52,-0.06424665798172635,0.22551505770753488,-0.3089430472329521,-0.06984712012158904,0.6808416987264082,0.5913394620524431,0.8611422605467693,0.10886618436533568,0.03987605315117841,OK
2025-02-24,94273.0,-0.030385106586246435,NEUTRAL,0.28341701334511943,NORMAL,-0.030385106586246435,1.0,-1.6963604383624087e-52,-0.08220483670500967,0.1909202958756666,-0.3166536052301493,-0.08521263264500656,0.6616223865975925,0.5738599129556238,0.49303157961420285,0.18430484981032355,0.05079647827864825,OK
2025-03-03,80708.0,-0.18759356373954394,NEUTRAL,0.22779611620763388,NORMAL,-0.18759356373954394,1.0,-1.3570883506899271e-52,-0.21308657756917349,-0.022728210411027128,-0.33339250182144164,-0.30939247403259695,0.5429287719938738,0.4656004750740683,0.169240576014835,0.1999724609087807,0.05840163268610217,OK
2025-03-10,82555.0,-0.16846734593786794,NEUTRAL,0.2347579761689469,NORMAL,-0.16846734593786794,1.0,-1.0856706805519418e-52,-0.19386889239076333,-0.0005939066646497571,-0.34200701494592567,-0.2623919338199914,0.5552256074085279,0.4781928599062353,0.20779201779026213,0.20356604931556274,0.06119223463528079,OK
2025-03-17,86084.0,-0.1282190578793761,NEUTRAL,0.2447235099879344,NORMAL,-0.1282190578793761,1.0,-8.685365444415535e-53,-0.15814621614532487,0.04590296945152339,-0.3394812001147851,-0.18812413639250436,0.5810572052508464,0.502923795193249,0.2812406977436448,0.20317249294747206,0.05418405720829717,OK
2025-03-24,82359.0,-0.17987037267463113,NEUTRAL,0.2243529978356804,NORMAL,-0.17987037267463113,1.0,-6.948292355532429e-53,-0.1933646975680846,-0.025743702040174288,-0.3432668379827831,-0.26122262144687103,0.5412534988665698,0.46936927308950366,0.15534824998246477,0.19677440689975967,0.05219422397345774,OK
2025-03-31,78342.0,-0.24061268868714247,NEUTRAL,0.32568459895740437,NORMAL,-0.24061268868714247,1.0,-5.558633884425943e-53,-0.2315550772081323,-0.10431910403278977,-0.3467098636506285,-0.35862453110879416,0.4976004977595612,0.4333079706334235,0.12953083998961912,0.5178871437889807,0.05710927432720637,OK
2025-04-07,83712.0,-0.1708844361240442,NEUTRAL,0.42928776995798534,EXTENDED,-0.1708844361240442,1.0,-4.446907107540755e-53,-0.17764802501353794,-0.021524777816524288,-0.34858389451417526,-0.22649247100942274,0.5435973456574865,0.47434899341892717,0.27320567613195634,0.7529543407634111,0.06486893643725934,OK
2025-04-14,85198.0,-0.15632574334010166,NEUTRAL,0.3331504406979986,NORMAL,-0.15632574334010166,1.0,-3.557525686032604e-53,-0.1617928665157451,-0.006990715284793003,-0.34818381884382765,-0.19489910323518603,0.5516718248417817,0.48278788437552744,0.31174749807544266,0.4717514762551683,0.05005947176995769,OK
2025-04-21,93769.0,-0.06792492727986105,NEUTRAL,0.5651853636282057,EXTENDED,-0.06792492727986105,1.0,-2.8460205488260833e-53,-0.0760825538445572,0.1174237057366041,-0.33617071236661644,-0.07965752460539188,0.6207909476314467,0.5453628801182574,0.4860851374053061,0.9926915424655149,0.10183880886284381,OK
2025-04-28,94316.0,-0.06279552575233427,NEUTRAL,0.5590765638752784,EXTENDED,-0.06279552575233427,1.0,-2.2768164390608667e-53,-0.06929684108437462,0.11387340598698636,-0.3185548049203959,-0.07388846788143748,0.618818558881659,0.5449625873651718,0.4732041049030786,0.9820944031369199,0.10282377635255316,OK
2025-05-05,104129.0,0.008368151755748988,NEUTRAL,0.6275628636160708,EXTENDED,0.008368151755748988,1.0,-1.8214531512486935e-53,0.0,0.2361890620115512,-0.2984154010969281,-0.03356922328148251,0.6867717011175284,0.6098601974662944,0.6942012951091732,0.9779926964238492,0.13716192873976651,OK
